X,Y,Stop,Descrip,Place,District,CoordXdiv,CoordYdiv,Shelt,Bench,Public,COORDX,COORDY,OBJECTID
-76.242411,36.919663,0351,CHESAPEAKE & BURKSDALE (far), ,05,121428200,35022000,0,0,-1,12142820,3502200,269
-76.469092,37.039646,2771,WARWICK & RIDGEWAY, ,04,120756313,35443691,0,0,-1,12075631.3,3544369.1,2509
-76.241952,36.916808,0352,CHESAPEAKE & DOVERCOURT, ,05,121429790,35011640,0,0,-1,12142979,3501164,270
-76.467498,37.037664,2772,WARWICK & JAMES RIVER, ,04,120761120,35436575,0,0,-1,12076112,3543657.5,2510
-76.241663,36.915022,0353,CHESAPEAKE & LITTLE CREEK, ,05,121430790,35005160,0,0,-1,12143079,3500516,271
-76.464287,37.034812,2774,WARWICK & BRANDON, ,04,120770714,35426395,0,0,-1,12077071.4,3542639.5,2511
-76.243632,36.91417,0354,EVELYN BUTTS & AVENUE J,EVBUT,05,121425110,35001920,-1,-1,-1,12142511,3500192,272
-76.460652,37.032351,2776,WARWICK & MAIN,MAWAR,04,120781513,35417668,0,0,-1,12078151.3,3541766.8,2512
-76.241292,36.912666,0355,CHESAPEAKE & AVE I, ,05,121432080,34996610,0,0,-1,12143208,3499661,273
-76.457959,37.029744,2777,WARWICK & RALEIGH, ,04,120789577,35408348,0,0,-1,12078957.7,3540834.8,2513
-76.24042,36.907591,0357,CHESAPEAKE & JOHNSTONS, ,05,121435070,34978200,-1,-1,-1,12143507,3497820,274
-76.455836,37.026274,2780,WARWICK & WOODFIN, ,04,120796047,35395849,0,0,-1,12079604.7,3539584.9,2514
-76.240054,36.905194,0359,CHESAPEAKE & KITRELL, ,05,121436350,34969500,0,0,-1,12143635,3496950,275
-76.453775,37.022962,2782,WARWICK & SOUTH, ,04,120802324,35383926,0,0,-1,12080232.4,3538392.6,2515
-76.239214,36.899744,0360,CHESAPEAKE & DUNDALE (NHS), ,05,121439280,34949720,0,0,-1,12143928,3494972,276
-76.451573,37.019386,2784,WARWICK & HORNET, ,04,120809032,35371047,0,0,-1,12080903.2,3537104.7,2516
-76.23871,36.8968,0362,CHESAPEAKE & PICADILLY (NES), ,05,121441010,34939040,0,0,-1,12144101,3493904,277
-76.446841,37.011848,2785,WARWICK & 72ND,73WAR,04,120823442,35343911,0,0,-1,12082344.2,3534391.1,2517
-76.238278,36.894093,0363,CHESAPEAKE & STRAND, ,05,121442510,34929220,0,0,-1,12144251,3492922,278
-76.446523,37.009723,2786,HUNTINGTON & 70TH, ,04,120824539,35336193,0,0,-1,12082453.9,3533619.3,2518
-76.237902,36.891657,0364,CHESAPEAKE & GREEN, ,05,121443820,34920380,0,0,-1,12144382,3492038,279
-76.445713,37.006716,2787,HUNTINGTON & 68TH,NYARD,04,120827140,35325300,0,0,-1,12082714,3532530,2519
-76.239288,36.889476,0365,CHESAPEAKE & NORVIEW (5 pts),CHSNV,05,121439958,34912342,0,-1,-1,12143995.8,3491234.2,280
-76.443563,37.003783,2789,HUNTINGTON & 64TH, ,04,120833650,35314760,0,0,-1,12083365,3531476,2520
-76.240252,36.888892,0366,CHESAPEAKE & HYDE, ,05,121437190,34910150,0,0,-1,12143719,3491015,281
-76.442039,37.000371,2791,HUNTINGTON & 59TH, ,04,120838370,35302440,0,0,-1,12083837,3530244,2521
-76.241582,36.888008,0367,CHESAPEAKE & CRAVEN, ,05,121433380,34906840,0,0,-1,12143338,3490684,282
-76.440722,36.998035,2792,HUNTINGTON & 56TH, ,04,120842400,35294020,0,0,-1,12084240,3529402,2522
-76.244597,36.885522,0368,CHESAPEAKE & NANSEMOND, ,05,121424780,34897580,0,0,-1,12142478,3489758,283
-76.439026,36.994294,2794,50TH & HUNTINGTON,NNSY,04,120847649,35280510,0,0,-1,12084764.9,3528051,2523
-76.245128,36.884925,0369,CHESAPEAKE & WAYNE, ,05,121423280,34895370,0,0,-1,12142328,3489537,284
-76.43997,36.993187,2795,WASHINGTON & 49TH,49WAS,04,120844980,35276420,0,0,-1,12084498,3527642,2524
-76.246653,36.883105,0370,CHESAPEAKE & NORLAND, ,05,121418980,34888640,0,0,-1,12141898,3488864,285
-76.43879,36.991276,2797,WASHINGTON & 46TH, ,04,120848580,35269540,0,0,-1,12084858,3526954,2525
-76.248532,36.879949,0371,CHESAPEAKE & NOTTAWAY, ,05,121413760,34877020,0,0,-1,12141376,3487702,286
-76.436818,36.988082,2799,WASHINGTON & 41ST, ,04,120854590,35258040,0,0,-1,12085459,3525804,2526
-76.249682,36.87877,0372,CHESAPEAKE & ROBIN HOOD, ,05,121410500,34872650,0,0,-1,12141050,3487265,287
-76.418804,36.977647,2800,JEFFERSON & 20TH, ,04,120908030,35221210,0,0,-1,12090803,3522121,2527
-76.251217,36.877219,0373,CHESAPEAKE & CROMWELL (before RR), ,05,121406146,34866896,0,0,-1,12140614.6,3486689.6,288
-76.416995,36.974683,2802,JEFFERSON & 16TH, ,04,120913550,35210540,0,0,-1,12091355,3521054,2528
-76.253019,36.875565,0374,CHESAPEAKE & FLANDERS, ,05,121401020,34860750,0,0,-1,12140102,3486075,289
-76.415641,36.972486,2804,JEFFERSON & 12TH 1, ,04,120917680,35202630,0,0,-1,12091768,3520263,2529
-76.254839,36.875633,0375,LAFAYETTE & MARNE, ,05,121395690,34860870,0,0,-1,12139569,3486087,290
-76.413893,36.969697,2806,JEFFERSON & 6TH, ,04,120923010,35192590,0,0,-1,12092301,3519259,2530
-76.256543,36.876016,0376,LAFAYETTE & LENS, ,05,121390675,34862148,0,0,-1,12139067.5,3486214.8,291
-76.410454,36.969525,2808,6TH & AQUA VISTA, ,04,120933067,35192186,0,0,-1,12093306.7,3519218.6,2531
-76.258449,36.876483,0377,LAFAYETTE & BREST, ,05,121385061,34863716,0,0,-1,12138506.1,3486371.6,292
-76.353367,37.024502,2834,SETTLERS LANDING & STEWART, ,03,121095250,35396040,0,0,-1,12109525,3539604,2533
-76.261273,36.877209,0378,LAFAYETTE & DUNKIRK, ,05,121376740,34866160,0,0,-1,12137674,3486616,293
-76.356909,37.024657,2835,SETTLERS LANDING & BACK RIVER, ,03,121084900,35396370,0,0,-1,12108490,3539637,2534
-76.262507,36.877492,0379,LAFAYETTE & SOMME, ,05,121373108,34867105,0,0,-1,12137310.8,3486710.5,294
-76.362328,37.024926,2836,SETTLERS LANDING & LASALLE, ,03,121069060,35396990,0,0,-1,12106906,3539699,2535
-76.263888,36.877844,0380,LAFAYETTE & TIDEWATER, ,05,121369040,34868290,-1,-1,-1,12136904,3486829,295
-76.362745,37.029982,2838,LASALLE & MICHIGAN,LAMIC,03,121067427,35415366,0,0,-1,12106742.7,3541536.6,2537
-76.2651,36.878155,0381,LAFAYETTE & RACINE, ,05,121365470,34869340,0,0,-1,12136547,3486934,296
-76.386315,37.038483,2839,COLISEUM & PINE CHAPEL,COLPC,03,120997950,35444760,-1,-1,-1,12099795,3544476,2538
-76.267413,36.877518,0382,LAFAYETTE & VERSAILLES,LAFNW,05,121358760,34866860,0,0,-1,12135876,3486686,297
-76.38741,37.040135,2840,COLISEUM & CONVENTION, ,03,120994620,35450700,0,0,-1,12099462,3545070,2539
-76.267897,36.876288,0383,LAFAYETTE & DEGRASSE, ,05,121357450,34862350,0,0,-1,12135745,3486235,298
-76.390923,37.048079,2842,COLISEUM & MARCELLA, ,03,120983723,35479389,0,0,-1,12098372.3,3547938.9,2540
-76.269596,36.875155,0384,LAFAYETTE & ORLEANS, ,05,121352580,34858110,0,0,-1,12135258,3485811,299
-76.388024,37.040712,2883,COLISEUM & CONVENTION, ,03,120992780,35452760,0,0,-1,12099278,3545276,2576
-76.271033,36.874422,0385,LAFAYETTE & ORLEANS 2, ,05,121348440,34855340,0,0,-1,12134844,3485534,300
-76.386762,37.038791,2884,COLISEUM & PINE CHAPEL, ,03,120996620,35445850,0,0,-1,12099662,3544585,2577
-76.276573,36.870809,0386,26TH & LEO, ,05,121332550,34841810,0,0,-1,12133255,3484181,301
-76.384755,37.037786,2885,PINE CHAPEL & COLISEUM,PCCGA,03,121002558,35442324,0,0,-1,12100255.8,3544232.4,2578
-76.276488,36.871511,0387,27TH & LEO, ,05,121332740,34844370,0,0,-1,12133274,3484437,302
-76.363283,37.030062,2886,MICHIGAN & LASALLE,LAMIC,03,121065850,35415620,0,0,-1,12106585,3541562,2579
-76.277627,36.871357,0388,27TH & GAZEL, ,05,121329420,34843730,0,0,-1,12132942,3484373,303
-76.362722,37.024626,2887,SETTLERS LANDING & LASALLE, ,03,121067935,35395872,0,0,-1,12106793.5,3539587.2,2580
-76.278848,36.871141,0389,27TH & FAWN, ,05,121325870,34842860,0,0,-1,12132587,3484286,304
-76.356618,37.024342,2888,SETTLERS LANDING & BACK RIVER, ,03,121085775,35395241,0,0,-1,12108577.5,3539524.1,2581
-76.282361,36.870869,0390,MONTICELLO & 26TH,MNT26,05,121315620,34841630,0,0,-1,12131562,3484163,305
-76.272944,36.858487,0403,GOFF & TIDEWATER, ,05,121344220,34797210,0,0,-1,12134422,3479721,306
-76.353616,37.024207,2889,SETTLERS LANDING & STEWART, ,03,121094548,35394948,0,0,-1,12109454.8,3539494.8,2582
-76.347648,37.047962,2896,KING & CAVALIER,KCAV,03,121109992,35481813,0,0,-1,12110999.2,3548181.3,2583
-76.285047,36.85135,0404,SAINT PAULS & WOOD, ,05,121309430,34770400,0,0,-1,12130943,3477040,307
-76.306091,37.049476,2921,ANDREWS & NEWTON,ANNEW,03,121231111,35490114,0,0,-1,12123111.1,3549011.4,2602
-76.279732,36.854003,0406,CHURCH & OLNEY, ,05,121324750,34780420,-1,-1,-1,12132475,3478042,308
-76.307933,37.048253,2922,ANDREWS & NICKERSON, ,03,121225840,35485540,0,0,-1,12122584,3548554,2603
-76.275204,36.856755,0408,CHAPEL & PRINCESS ANNE, ,05,121337760,34790750,0,0,-1,12133776,3479075,309
-76.273176,36.857126,0409,TIDEWATER & PRINCESS ANNE,TWPA,05,121343660,34792240,0,0,-1,12134366,3479224,310
-76.27601,36.859581,0410,GOFF & OKEEFE, ,05,121335160,34800980,0,0,-1,12133516,3480098,311
-76.310466,37.045534,2923,AMHERST & BANCROFT, ,03,121218680,35475470,0,0,-1,12121868,3547547,2604
-76.278376,36.861912,0411,CHURCH & LEXINGTON, ,05,121328040,34809300,0,0,-1,12132804,3480930,312
-76.306875,37.042209,2926,AMHERST & SKYLAND,AMSKY,03,121229440,35463610,0,0,-1,12122944,3546361,2605
-76.278734,36.863828,0412,CHURCH & B, ,05,121326830,34816250,-1,-1,-1,12132683,3481625,313
-76.308018,37.040598,2927,SKYLAND & PEMBROKE,BUSSC,03,121226240,35457670,0,0,-1,12122624,3545767,2606
-76.285177,36.866708,0413,20TH & GRANBY,20MN4,05,121307740,34826290,0,0,-1,12130774,3482629,314
-76.287164,36.868094,0414,21ST & OMOHUNDRO, ,05,121301810,34831200,0,0,-1,12130181,3483120,315
-76.304039,37.04037,2928,PEMBROKE & OLD BUCKROE,BCKPM,03,121237870,35457110,0,0,-1,12123787,3545711,2607
-76.288654,36.868482,0415,21ST & LLEWELLYN, ,05,121297420,34832510,0,0,-1,12129742,3483251,316
-76.301939,37.040914,2929,PEMBROKE & REYNOLDS, ,03,121243950,35459230,0,0,-1,12124395,3545923,2608
-76.290355,36.868781,0416,21ST & DEBREE, ,05,121292420,34833480,0,0,-1,12129242,3483348,317
-76.298301,37.041767,2930,PEMBROKE & ATLANTIC,PEMAT,03,121254495,35462584,0,0,-1,12125449.5,3546258.4,2609
-76.294175,36.870059,0417,21ST & MANTEO, ,05,121281140,34837870,-1,0,-1,12128114,3483787,318
-76.295535,37.041709,2931,PEMBROKE & FOURTH, ,03,121262570,35462560,0,0,-1,12126257,3546256,2610
-76.305278,36.879616,0421,38TH & BLUESTONE, ,05,121247860,34871900,0,0,-1,12124786,3487190,319
-76.295486,37.04384,2936,BUCKROE & FIFTH,BUCK5,03,121262530,35470320,0,0,-1,12126253,3547032,2611
-76.294886,36.877949,0427,COLLEY & 35TH, ,05,121278390,34866540,0,0,-1,12127839,3486654,320
-76.299151,37.044993,2938,BUCKROE & RALPH, ,03,121251740,35474270,0,0,-1,12125174,3547427,2612
-76.295163,36.875476,0428,COLLEY & 27TH, ,05,121277790,34857520,0,0,-1,12127779,3485752,321
-76.303117,37.042837,2939,OLD BUCKROE & WOOD, ,03,121240350,35466150,0,0,-1,12124035,3546615,2613
-76.299556,36.865267,0430,COLLEY & GRAYDON, ,05,121265810,34820060,0,0,-1,12126581,3482006,322
-76.30393,37.041624,2940,OLD BUCKROE & RICHARD, ,03,121238080,35461680,0,0,-1,12123808,3546168,2614
-76.3068,37.042073,2942,SKYLAND & AMHERST,AMSKY,03,121229670,35463120,0,0,-1,12122967,3546312,2615
-76.300035,36.862209,0431,COLLEY & RALEIGH, ,05,121264667,34808899,0,0,-1,12126466.7,3480889.9,323
-76.310485,37.045696,2944,AMHERST & ANDREWS,ANAMH,03,121218610,35476060,0,0,-1,12121861,3547606,2616
-76.299676,36.862115,0432,COLLEY & RALEIGH, ,05,121265726,34808582,0,0,-1,12126572.6,3480858.2,324
-76.307749,37.047989,2945,ANDREWS & NICKERSON, ,03,121226401,35484590,0,0,-1,12122640.1,3548459,2617
-76.299475,36.865032,0433,COLLEY & GRAYDON, ,05,121266066,34819210,0,0,-1,12126606.6,3481921,325
-76.347768,37.048176,2969,KING & ROLAND,KIROL,03,121109624,35482584,0,0,-1,12110962.4,3548258.4,2634
-76.294776,36.87512,0436,27TH & COLLEY, ,05,121278950,34856250,0,0,-1,12127895,3485625,326
-76.348119,37.045465,2970,KING & THORNROSE, ,03,121108827,35472692,0,0,-1,12110882.7,3547269.2,2635
-76.294687,36.878176,0437,COLLEY & 35TH, ,05,121278950,34867382,0,0,-1,12127895,3486738.2,327
-76.307812,37.040649,2971,SKYLAND & PEMBROKE,BUSSC,03,121226836,35457870,0,0,-1,12122683.6,3545787,2636
-76.30361,36.879582,0441,38TH & BOWDENS FERRY, ,05,121252740,34871890,0,0,-1,12125274,3487189,328
-76.292888,36.869383,0443,21ST & COLONIAL, ,05,121284960,34835500,0,0,-1,12128496,3483550,329
-76.321303,37.033612,2973,PEMBROKE & WOODLAND 1, ,03,121188062,35431342,0,0,-1,12118806.2,3543134.2,2637
-76.289959,36.868622,0444,21ST & DEBREE, ,05,121293590,34832930,0,0,-1,12129359,3483293,330
-76.316316,37.036655,2975,PEMBROKE & RENN, ,03,121202359,35442754,0,0,-1,12120235.9,3544275.4,2638
-76.287469,36.868084,0445,21ST & LLEWELLYN, ,05,121300920,34831140,0,0,-1,12130092,3483114,331
-76.314269,37.038255,2976,GRIMES & PEMBROKE, ,03,121208197,35448718,0,0,-1,12120819.7,3544871.8,2639
-76.284993,36.866562,0447,20TH & MONTICELLO,20MN4,05,121308290,34825770,0,0,-1,12130829,3482577,332
-76.314257,37.040634,2977,GRIMES & KENSINGTON, ,03,121208033,35457378,0,0,-1,12120803.3,3545737.8,2640
-76.27902,36.863982,0448,CHURCH & 18TH, ,05,121325980,34816790,-1,-1,-1,12132598,3481679,333
-76.312373,37.044833,2980,ANDREWS & REDFORD,ADWRDF,03,121213174,35472791,0,0,-1,12121317.4,3547279.1,2641
-76.274964,36.858465,0449,GOFF & MIDRISE, ,05,121338315,34796991,0,0,-1,12133831.5,3479699.1,334
-76.303821,37.041364,2981,OLD BUCKROE & RICHARD, ,03,121238420,35460743,0,0,-1,12123842,3546074.3,2642
-76.275312,36.85679,0450,CHAPEL & PRINCESS ANNE, ,05,121337440,34790870,0,0,-1,12133744,3479087,335
-76.301919,37.044197,2983,OLD BUCKROE & WOOD, ,03,121243730,35471183,0,0,-1,12124373,3547118.3,2643
-76.280007,36.85397,0452,CHURCH & OLNEY, ,05,121323950,34780280,0,0,-1,12132395,3478028,336
-76.300279,37.045091,2984,BUCKROE & SEABOARD, ,03,121248440,35474550,0,0,-1,12124844,3547455,2644
-76.246265,36.827165,0453,INDIAN RIVER & WINGFIELD, ,02,121424975,34685054,0,0,-1,12142497.5,3468505.4,337
-76.294659,37.043431,2985,BUCKROE & FOURTH, ,03,121264980,35468890,0,0,-1,12126498,3546889,2645
-76.282577,36.851557,0454,WOOD & CHURCH,DNTC,05,121316640,34771320,-1,-1,-1,12131664,3477132,338
-76.295394,37.039687,2987,MALLORY & SEABOARD,MALSB,03,121263152,35455210,0,0,-1,12126315.2,3545521,2646
-76.285046,36.853723,0455,BRAMBLETON & SAINT PAULS,SPABR,05,121309232,34779034,0,0,-1,12130923.2,3477903.4,339
-76.300848,37.036098,2990,MALLORY & WHITAKER, ,03,121247543,35441776,0,0,-1,12124754.3,3544177.6,2647
-76.284937,36.834279,0460,STATE & CLIFTON, ,05,121311210,34708270,0,0,-1,12131121,3470827,340
-76.303152,37.034562,2991,MALLORY & DARBY, ,03,121240950,35436030,0,0,-1,12124095,3543603,2648
-76.285814,36.835996,0461,STATE & INDIAN RIVER, ,05,121308500,34714460,0,0,-1,12130850,3471446,341
-76.305979,37.03271,2993,MALLORY & SARGEANT, ,03,121232858,35429096,0,0,-1,12123285.8,3542909.6,2649
-76.282329,36.834881,0462,MAIN & INDIAN RIVER, ,05,121318790,34710640,0,0,-1,12131879,3471064,342
-76.309278,37.030529,2995,MALLORY & BERKLEY, ,03,121223415,35420933,0,0,-1,12122341.5,3542093.3,2650
-76.312819,37.027451,2997,MALLORY & WILSON, ,03,121213340,35409490,0,0,-1,12121334,3540949,2651
-76.282647,36.834186,0463,MAIN & POPLAR, ,05,121317920,34708090,0,0,-1,12131792,3470809,343
-76.313975,37.025612,2999,MALLORY & SHERWOOD,MALSH,03,121210123,35402717,0,0,-1,12121012.3,3540271.7,2652
-76.28351,36.832249,0465,MAIN & LIBERTY, ,05,121315560,34700980,0,0,-1,12131556,3470098,344
-76.281573,36.829877,0467,LIBERTY & GRAYSON, ,05,121321430,34692480,0,0,-1,12132143,3469248,345
-76.317162,37.022169,3001,MALLORY & TAYLOR,MALTY,03,121201110,35389970,0,0,-1,12120111,3538997,2653
-76.280607,36.828914,0468,LIBERTY & LANCASTER, ,05,121324340,34689040,0,0,-1,12132434,3468904,346
-76.333086,37.025565,3002,SETTLERS LANDING & HAMPTON HARBOR, ,03,121154350,35401260,0,0,-1,12115435,3540126,2654
-76.278112,36.826339,0469,LIBERTY & SHERMAN, ,05,121331860,34679840,0,0,-1,12133186,3467984,347
-76.347302,37.027518,3004,LINCOLN & FRANKLIN, ,03,121112699,35407422,0,0,-1,12111269.9,3540742.2,2655
-76.277448,36.825442,0470,LIBERTY & HALIFAX, ,05,121333880,34676620,0,0,-1,12133388,3467662,348
-76.274804,36.822617,0471,LIBERTY & 20TH,20LIB,02,121341860,34666520,0,0,-1,12134186,3466652,349
-76.308345,37.043736,3007,AMHERST & KENSINGTON, ,03,121225020,35469070,0,0,-1,12122502,3546907,2657
-76.271275,36.820083,0473,SEABOARD & LIBERTY,SEALIB,02,121352405,34657539,0,0,-1,12135240.5,3465753.9,350
-76.34759,37.050169,3010,KING & GILBERT, ,03,121109980,35489850,0,0,-1,12110998,3548985,2659
-76.268615,36.818195,0474,LIBERTY & HOOVER, ,02,121360350,34650850,0,0,-1,12136035,3465085,351
-76.347639,37.02778,3011,LINCOLN & FRANKLIN, ,03,121111694,35408353,0,0,-1,12111169.4,3540835.3,2660
-76.265479,36.814926,0475,OLD ATLANTIC & JEFFERSON, ,02,121369810,34639170,0,0,-1,12136981,3463917,352
-76.36297,37.027199,3012,LASALLE & PEMBROKE, ,03,121067000,35405220,0,0,-1,12106700,3540522,2661
-76.26487,36.811692,0476,ATLANTIC & CULPEPPER, ,02,121371870,34627440,0,0,-1,12137187,3462744,353
-76.390728,37.024741,3033,BRIARFIELD & WARD, ,03,120986190,35394450,0,0,-1,12098619,3539445,2666
-76.26402,36.807362,0477,ATLANTIC & MYERS, ,02,121374730,34611740,0,0,-1,12137473,3461174,354
-76.393548,37.022393,3035,BRIARFIELD & GARRETT,BRFGA,03,120978150,35385720,0,0,-1,12097815,3538572,2667
-76.263469,36.804634,0478,ATLANTIC & STRAWBERRY, ,02,121376580,34601850,0,0,-1,12137658,3460185,355
-76.394873,37.021318,3036,BRIARFIELD & PICKETT, ,03,120974370,35381720,0,0,-1,12097437,3538172,2668
-76.258231,36.799165,0479,BROAD & CAMPOSTELLA,BRDCA,02,121392384,34582307,0,0,-1,12139238.4,3458230.7,356
-76.401688,37.018872,3037,BRIARFIELD & PARKINSON, ,03,120954679,35372376,0,0,-1,12095467.9,3537237.6,2669
-76.259392,36.794595,0480,CAMPOSTELLA & HEMPLE, ,02,121389380,34565590,0,0,-1,12138938,3456559,357
-76.413104,37.018034,3038,BIG BETHEL & BRIARFIELD,BIGBRI,03,120921425,35368586,0,0,-1,12092142.5,3536858.6,2670
-76.266549,36.78517,0482,CAMPOSTELLA & PORTLOCK, ,02,121369240,34530790,0,0,-1,12136924,3453079,358
-76.414922,37.021364,3039,BIG BETHEL & JOYNES,JOYBB,03,120915850,35380590,0,0,-1,12091585,3538059,2671
-76.268248,36.781867,0483,CAMPOSTELLA & CORAL, ,02,121364550,34518650,0,0,-1,12136455,3451865,359
-76.41772,37.022787,3040,LASSITER & JUANITA,LAJU,03,120907570,35385590,0,0,-1,12090757,3538559,2672
-76.266517,36.778612,0485,MILITARY & CAMPOSTELLA,CAMIL,02,121369900,34506920,0,0,-1,12136990,3450692,360
-76.434654,37.022857,3041,ORCUTT & 81ST,81&ORC,03,120858140,35384760,0,0,-1,12085814,3538476,2673
-76.255981,36.786458,0488,ROBERT HALL & MILITARY,ROBHL,02,121400070,34536210,-1,-1,-1,12140007,3453621,361
-76.438662,37.03029,3042,ORCUTT & ANDOVER, ,03,120845850,35411560,0,0,-1,12084585,3541156,2674
-76.257792,36.787355,0489,ROBERT HALL & BATTLEFIELD, ,02,121394690,34539350,0,0,-1,12139469,3453935,362
-76.439845,37.032665,3043,ORCUTT & GOLDSBORO,ORCGO,03,120842210,35420130,0,0,-1,12084221,3542013,2675
-76.440633,37.034892,3044,ORCUTT & FRIENDLY, ,03,120839733,35428184,0,0,-1,12083973.3,3542818.4,2676
-76.261887,36.781469,0490,MILITARY & BATTLEFIELD, ,02,121383210,34517640,0,0,-1,12138321,3451764,363
-76.440748,37.037856,3045,ORCUTT & SHARPLEY,ORSHP,03,120839162,35438966,0,0,-1,12083916.2,3543896.6,2677
-76.266482,36.778872,0491,MILITARY & CAMPOSTELLA,CAMIL,02,121369980,34507870,0,0,-1,12136998,3450787,364
-76.44096,37.040752,3046,ORCUTT & BARRINGTON, ,03,120838314,35449494,0,0,-1,12083831.4,3544949.4,2678
-76.268247,36.78008,0492,CAMPOSTELLA & WAKE, ,02,121364706,34512144,0,0,-1,12136470.6,3451214.4,365
-76.441292,37.042704,3047,ORCUTT & TODDS,FRMTD,03,120837190,35456580,0,0,-1,12083719,3545658,2679
-76.266347,36.785298,0493,CAMPOSTELLA & PORTLOCK, ,02,121369820,34531270,0,0,-1,12136982,3453127,366
-76.438971,37.042937,3048,TODDS & WELLINGTON,RIDGE,03,120843945,35457573,0,0,-1,12084394.5,3545757.3,2680
-76.263609,36.788609,0494,CAMPOSTELLA & DIAMOND HILL, ,02,121377550,34543510,0,0,-1,12137755,3454351,367
-76.43575,37.04298,3050,TODDS & WARNER, ,03,120853338,35457937,0,0,-1,12085333.8,3545793.7,2681
-76.259353,36.794393,0495,CAMPOSTELLA & HEMPLE, ,02,121389510,34564860,0,0,-1,12138951,3456486,368
-76.257464,36.798555,0496,CAMPOSTELLA & PROVIDENCE, ,02,121394680,34580140,0,0,-1,12139468,3458014,369
-76.43313,37.04276,3051,TODDS & WHEALTON,TODWH,03,120861002,35457301,0,0,-1,12086100.2,3545730.1,2682
-76.25936,36.799397,0497,BROAD & CAMPOSTELLA,BRDCA,02,121389058,34583073,0,0,-1,12138905.8,3458307.3,370
-76.43002,37.042555,3052,TODDS & OLD BIG BETHEL,BETOD,03,120870092,35456756,0,0,-1,12087009.2,3545675.6,2683
-76.263298,36.804845,0498,ATLANTIC & STRAWBERRY, ,02,121377060,34602630,0,0,-1,12137706,3460263,371
-76.427841,37.042576,3053,BIG BETHEL & TODDS,BETOD,03,120876450,35456970,0,0,-1,12087645,3545697,2684
-76.263847,36.807548,0499,ATLANTIC & MYERS, ,02,121375220,34612430,0,0,-1,12137522,3461243,372
-76.429827,37.046267,3054,BIG BETHEL & OLD BIG BETHEL, ,03,120870360,35470280,0,0,-1,12087036,3547028,2685
-76.264227,36.809514,0500,ATLANTIC & POCAHONTAS, ,02,121373940,34619560,0,0,-1,12137394,3461956,373
-76.42932,37.049379,3069,BIG BETHEL & RADFORD 2, ,03,120871590,35481640,0,0,-1,12087159,3548164,2695
-76.264636,36.811525,0501,ATLANTIC & CULPEPPER, ,02,121372570,34626850,0,0,-1,12137257,3462685,374
-76.428834,37.045115,3070,BIG BETHEL & OLD BIG BETHEL, ,03,120873348,35466148,0,0,-1,12087334.8,3546614.8,2696
-76.265529,36.815759,0502,OLD ATLANTIC & JEFFERSON, ,02,121369590,34642200,0,0,-1,12136959,3464220,375
-76.428048,37.042737,3071,BIG BETHEL & TODDS,BETOD,03,120875833,35457544,0,0,-1,12087583.3,3545754.4,2697
-76.267061,36.817714,0503,LIBERTY & FITCHETT, ,02,121364940,34649210,0,0,-1,12136494,3464921,376
-76.430054,37.04273,3072,TODDS & OLD BIG BETHEL,BETOD,03,120869980,35457390,0,0,-1,12086998,3545739,2698
-76.269752,36.818815,0504,LIBERTY & COMMERCE, ,02,121356970,34653030,0,0,-1,12135697,3465303,377
-76.434505,37.043022,3073,TODDS & TOPPING, ,03,120856968,35458168,0,0,-1,12085696.8,3545816.8,2699
-76.271665,36.819844,0505,LIBERTY & POINDEXTER, ,02,121351283,34656642,0,0,-1,12135128.3,3465664.2,378
-76.439201,37.043105,3075,TODDS & RIDGECREST,RIDGE,03,120843260,35458170,0,0,-1,12084326,3545817,2700
-76.27457,36.822536,0506,LIBERTY & 20TH, ,02,121342550,34666240,0,0,-1,12134255,3466624,379
-76.441327,37.041251,3076,ORCUTT & TODDS, ,03,120837203,35451286,0,0,-1,12083720.3,3545128.6,2701
-76.276138,36.82412,0507,LIBERTY & SEABOARD, ,02,121337828,34671899,0,0,-1,12133782.8,3467189.9,380
