OBJECTID,ZONE,LINK,ORDINANCE,ORDDATE,ZONEDFROM,ITEMNO,url,Shapearea
9044,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,12338.541007
9045,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,22093.735363
19314,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2512951.308846
9046,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,26108.154428
9047,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,107164.382069
9050,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,58949.418639
9052,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,35701.030846
19315,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,959183.142189
9053,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,110366.786291
9054,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,35077.138449
19316,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,3103897.062466
9055,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,27347.880672
9056,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,14459.740922
9057,C-2,Commercial,41922,2005-07-12T00:00:00.000Z,R-8,050508A,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,27711.126011
9058,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,64342.219834
9059,UV,Residential - MF,43330,2009-01-13T00:00:00.000Z,I-1,081007,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,36224.068562
19318,I-3,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-3GEINDI,1015667.043004
9060,UV,Residential - MF,43330,2009-01-13T00:00:00.000Z,R-14,081007,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,56162.91084
9061,UV,Residential - MF,43330,2009-01-13T00:00:00.000Z,I-2,081007,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,88696.72282
19319,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,293614.274754
9064,UV,Residential - MF,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-9UNVIDIUV,4461.817523
19713,C-2,Commercial,44665,2012-05-22T00:00:00.000Z,R-12,120302,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,81287.126738
9065,R-14,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,95568.796934
19714,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,29015.431113
9066,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,63327.929707
9067,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,49461.973026
9068,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,157795.789071
9069,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,29429.9506
9070,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,52171.402397
9071,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,48230.889666
9072,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,19558.415306
9073,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,94101.637609
9074,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,31150.947654
9075,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,36136.564569
9076,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,51695.886457
9077,C-2,Commercial,42937,2007-12-19T00:00:00.000Z,R-8,070922,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,5397.279699
9078,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,83761.769083
9079,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,31106.992535
9080,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,79985.919117
9081,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,105445.625819
9082,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,105866.635241
9084,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,10242.407338
9085,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,3091.432596
9086,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2555.487575
9087,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2597.410633
9088,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,7361.124575
9089,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2599.172611
9090,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,74892.226771
9091,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,46308.092239
9092,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,39449.995541
9093,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,38933.615972
9094,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,154339.464245
9095,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,32428.29892
9098,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,68340.236688
9099,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,48176.799326
9100,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,78805.598588
9102,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,78428.12477
9103,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,143896.146832
9105,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,22779.977094
9106,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,137230.676094
9107,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,18536.097948
9108,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,14787.704615
9109,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,114945.608857
9110,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,25716.919118
9111,PDR-5,Residential - Residential Mixed,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-1PUST#TOPTITLE,34479.415821
9112,PDR-5,Residential - Residential Mixed,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-1PUST#TOPTITLE,26048.322473
9113,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,28292.68566
9114,I-2,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-2LIINDI,115389.945374
9115,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,116024.533922
9120,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,65937.141282
9124,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,235431.552589
9125,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,188104.659142
9127,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,54444.743787
9128,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,53416.31824
9129,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,30040.696387
9130,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,50708.360708
9131,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,8702.818959
9132,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,4414.102726
9133,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,8718.71384
9134,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,8669.724321
9135,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,8544.351482
9137,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,4918.428224
9138,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,4350.173616
9139,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,5082.172408
9140,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,4616.874137
9141,OSP,Open Space,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-6OPSPPRDIOS,2119.392985
9142,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,41711.064748
9143,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,55686.757893
9144,I-3,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-3GEINDI,487145.392287
9145,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,156730.797897
9147,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,84998.98643
9150,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,1187.5134
9151,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,1313.517684
9152,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,88510.761292
9153,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,105672.919537
9154,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,108370.13795
9155,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,21734.454813
9156,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,72272.79855
9157,I-2,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-2LIINDI,107892.058638
9160,HC-G2,Historic District,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,94200.062986
9161,HC-G2,Historic District,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,128869.036071
9164,PDMU-4,Residential - Residential Mixed,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD.html#COCI_APXAZOOR_ARTVAMSPAP_CH27PLDEPD_27-1PUST#TOPTITLE,6503.174749
9165,HC-G2,Historic District,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,19374.092078
9166,G-1,Residential - Residential Mixed,,,,,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,34397.777141
9167,D-5,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-5WAMIUSDI,46733.884701
9168,D-5,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-5WAMIUSDI,100687.749429
9169,IN-2,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-3INCADI,196991.739979
9170,HC-G1,Historic District,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,150382.117861
9171,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,97118.577803
9172,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,43539.953969
9173,C-2,Commercial,43210,2008-09-09T00:00:00.000Z,I-1,080609,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,31018.408308
9174,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,211679.981307
9175,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,179831.368507
9176,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,286855.209066
9177,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,73576.487543
9178,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,189443.984942
9179,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,159929.765693
9182,IN-1,Institutional,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-2INDI,36567.482245
9183,I-1,Industrial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,78704.667414
9185,D-2,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,25243.775038
9186,D-2,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,32974.001302
9187,D-2,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,144798.74525
9188,D-2,Downtown,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,143831.565625
